Material,Valuation area,Moving price,MovAvgPrice PP,MovAvgPrice PY,Standard price,Price unit,Total Stock,Total Value,Price control,Price_Change_PP,Price_Change_PY
200300312775,2012,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
200300312800,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
200300312800,2008,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
200300312825,1009,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300312825,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
200300312825,2008,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
200300312850,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
200300322725,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300322750,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300322750,1018,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300322775,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300322775,1008,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300322775,1011,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300333100,1009,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300333225,1011,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300333300,1018,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300333325,1009,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300333325,1011,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300342400,1011,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300342425,1011,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300342500,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300352100,1011,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300352125,1001,404774.0,404774.0,404774.0,0.0,1,0.0,0.0,V,0.0,0.0
200300352200,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300352225,1001,404774.0,404774.0,404774.0,0.0,1,0.0,0.0,V,0.0,0.0
200300352225,1011,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300363100,1001,754293.0,754293.0,754293.0,0.0,1,0.0,0.0,V,0.0,0.0
200300363100,1018,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300363175,1018,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300363250,1001,754293.0,754293.0,754293.0,0.0,1,0.0,0.0,V,0.0,0.0
200300363300,1008,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300372750,1001,42875.0,42875.0,42875.0,0.0,1,0.0,0.0,V,0.0,0.0
200300372775,1018,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300372800,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300372850,1008,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300372850,1009,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300372850,1011,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300381575,1009,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300381675,1009,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300381675,1011,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300391625,1011,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300391700,1008,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300402100,1018,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300402200,1001,7000.0,7000.0,7000.0,0.0,1,0.0,0.0,V,0.0,0.0
200300402225,1008,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300412100,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300412100,1011,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300412175,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300412200,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300422350,1001,8000.0,8000.0,8000.0,0.0,1,0.0,0.0,V,0.0,0.0
200300422350,1009,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300422400,1018,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300422425,1018,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300422500,1011,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300422550,1008,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300422550,1009,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300422550,1011,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300432400,1018,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300432425,1009,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300432525,1011,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300432550,1008,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200300453375,1001,7300.0,7300.0,7300.0,0.0,1,0.0,0.0,V,0.0,0.0
200400293100,1001,5969.0,5969.0,5969.0,0.0,1,0.0,0.0,V,0.0,0.0
200400293150,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200400293175,1001,5969.0,5969.0,5969.0,0.0,1,0.0,0.0,V,0.0,0.0
200400293200,1009,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200400293225,1011,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200400443500,1001,6546.0,6546.0,6546.0,0.0,1,0.0,0.0,V,0.0,0.0
200400443575,1008,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200400443600,1008,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200400443625,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200400443750,1001,6546.0,6546.0,6546.0,0.0,1,0.0,0.0,V,0.0,0.0
200400443775,1009,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
200400443850,1008,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202000302000,1018,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202000302050,1009,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202000302100,1001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202000302150,1011,4273.0,4273.0,4273.0,0.0,1,4.0,17092.0,V,0.0,0.0
202000302300,1008,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202000302400,1011,4273.0,1.0,1.0,0.0,1,4.0,17092.0,V,427200.0,427200.0
202000302500,1009,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202000401600,1011,4356.0,1.0,1.0,0.0,1,1.0,4356.0,V,435500.0,435500.0
202000401600,1011,4356.0,4356.0,4356.0,0.0,1,1.0,4356.0,V,0.0,0.0
202000402400,1011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202000500000,1011,3966.0,1.0,1.0,0.0,1,1.0,3966.0,V,396500.0,396500.0
202000501900,1011,3966.0,3966.0,3966.0,0.0,1,1.0,3966.0,V,0.0,0.0
202000501900,1018,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202000502000,1009,3966.0,3966.0,3966.0,0.0,1,2.0,7932.0,V,0.0,0.0
202000700750,1011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202000700750,1018,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202000701250,1011,1.0,1.0,1.0,0.0,1,1.0,1.0,V,0.0,0.0
202000701250,1018,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202000701300,1018,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202000701400,1008,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202000800900,1008,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202000801050,1008,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202000801050,1009,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202000900500,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202000900500,1011,1616.11,1.0,1.0,0.0,1,3.0,4848.33,V,161511.0,161511.0
202000900600,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202000900650,1018,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202000900800,1011,1616.11,1.0,1.0,0.0,1,7.0,11312.77,V,161511.0,161511.0
202001000300,1001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202001000500,1001,1.0,1.0,1.0,0.0,1,5.0,5.0,V,0.0,0.0
202001100370,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202001100370,1008,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202001300120,1011,506.7,506.7,506.7,0.0,1,2.0,1013.4,V,0.0,0.0
202001300150,1011,506.7,506.7,506.7,0.0,1,3.0,1520.1,V,0.0,0.0
202001300500,1001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202001400080,1009,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202001500100,1001,318.0,1.0,1.0,0.0,1,2.0,636.0,V,31700.0,31700.0
202001500100,1011,316.74,1.0,1.0,0.0,1,165.0,52262.1,V,31574.0,31574.0
202001600030,1011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202001600050,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202001700020,1009,65.0,65.0,65.0,0.0,1,1.0,65.0,V,0.0,0.0
202001700030,1009,65.0,65.0,65.0,0.0,1,1.0,65.0,V,0.0,0.0
202004201700,1011,3545.0,3545.0,3545.0,0.0,1,1.0,3545.0,V,0.0,0.0
202005200000,1001,1.0,1.0,1.0,0.0,1,6.0,6.0,V,0.0,0.0
202005500500,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202005500600,1001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202005500600,1018,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202005500650,1011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202005500750,1018,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202007401600,1011,3795.52,3795.52,3795.52,0.0,1,2.0,7591.04,V,0.0,0.0
202007401600,1018,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202007402250,1009,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202007402250,1018,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202007402300,1018,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202007402400,1009,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202008002500,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202008002500,1009,4525.0,4525.0,4525.0,0.0,1,1.0,4525.0,V,0.0,0.0
202014202000,1011,4224.85,1.0,1.0,0.0,1,1.0,4224.85,V,422385.00000000006,422385.00000000006
202014202100,1009,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202014202450,1009,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202014402250,1008,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202014402350,1011,4399.68,1.0,1.0,0.0,1,5.0,21998.4,V,439868.0,439868.0
202014402350,1011,4399.68,4399.68,4399.68,0.0,1,5.0,21998.4,V,0.0,0.0
202014402400,1009,4414.0,525782.0,525782.0,0.0,1,3.0,13242.0,V,-99.16048856750517,-99.16048856750517
202014402400,1018,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202014402450,1011,4399.68,4399.68,4399.68,0.0,1,1.0,4399.68,V,0.0,0.0
202014402450,1011,4399.68,4399.68,4399.68,0.0,1,12.0,52796.16,V,0.0,0.0
202014402500,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202014402500,1008,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202016102000,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202016102400,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202016102400,1009,4356.0,4356.0,4356.0,0.0,1,1.0,4356.0,V,0.0,0.0
202016102450,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202016102450,1011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202016902400,1018,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202019901600,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202019902000,1008,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202019902400,1009,4398.0,4398.0,4398.0,0.0,1,2.0,8796.0,V,0.0,0.0
202019902450,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202019902450,1009,4398.0,4398.0,4398.0,0.0,1,1.0,4398.0,V,0.0,0.0
202019902450,1011,4343.88,4343.88,4343.88,0.0,1,1.0,4343.88,V,0.0,0.0
202019902500,1011,4343.88,1.0,1.0,0.0,1,7.0,30407.16,V,434288.0,434288.0
202022902500,1011,4525.0,1.0,1.0,0.0,1,1.0,4525.0,V,452400.0,452400.0
202024402500,1009,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202025102300,1008,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202029102450,1009,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202030100080,1011,290.0,290.0,290.0,0.0,1,1.0,290.0,V,0.0,0.0
202030200180,1002,523.0,523.0,523.0,0.0,1,0.0,0.0,V,0.0,0.0
202030400250,1001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202030700740,1018,1642.0,1.0,1.0,0.0,1,2.0,3284.0,V,164100.0,164100.0
202030901200,1001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202030901200,1009,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202030901200,1011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202030901250,1001,2967.0,1.0,1.0,0.0,1,2.0,5934.0,V,296600.0,296600.0
202030901250,1011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202030901300,1001,2967.0,1.0,1.0,0.0,1,1.0,2967.0,V,296600.0,296600.0
202030901300,1009,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202030901500,1018,2799.0,2799.0,2799.0,0.0,1,1.0,2799.0,V,0.0,0.0
202030901650,1008,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202030901650,1018,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202031001150,1018,2386.0,2386.0,2386.0,0.0,1,1.0,2386.0,V,0.0,0.0
202031202000,1018,3957.0,3957.0,3957.0,0.0,1,1.0,3957.0,V,0.0,0.0
202031202200,1011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202031402350,1011,4546.0,1.0,1.0,0.0,1,3.0,13638.0,V,454500.0,454500.0
202031402450,1002,4534.0,0.0,0.0,0.0,1,0.0,0.0,V,inf,inf
202031402450,1002,4534.0,4534.0,4534.0,0.0,1,0.0,0.0,V,0.0,0.0
202031402450,1002,4534.0,4534.0,4534.0,0.0,1,0.0,0.0,V,0.0,0.0
202031402500,1011,4546.0,4546.0,4546.0,0.0,1,2.0,9092.0,V,0.0,0.0
202031402500,1011,4546.0,4546.0,4546.0,0.0,1,2.0,9092.0,V,0.0,0.0
202031402600,1002,4534.0,4534.0,4534.0,0.0,1,0.0,0.0,V,0.0,0.0
202031402700,1011,4546.0,4546.0,4546.0,0.0,1,1.0,4546.0,V,0.0,0.0
202031402700,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202031402700,2007,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202031402700,2009,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202031502500,1001,4639.0,1.0,1.0,0.0,1,6.0,27834.0,V,463800.0,463800.0
202031502550,1009,4616.0,1.0,1.0,0.0,1,3.0,13848.0,V,461500.0,461500.0
202031502550,1011,4590.0,4590.0,4590.0,0.0,1,3.0,13770.0,V,0.0,0.0
202031502700,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202031602000,1009,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202031602000,1011,4377.0,4377.0,4377.0,0.0,1,1.0,4377.0,V,0.0,0.0
202031602350,1001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202031602350,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202031602450,1001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202031602500,1018,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202031702800,1011,5088.0,5088.0,5088.0,0.0,1,5.0,25440.0,V,0.0,0.0
202031802300,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202031802300,2013,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202031802300,2016,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202031802350,1018,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202031802350,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202031802350,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202031802350,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202031802350,2011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202031802350,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202031802400,2011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202031802400,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202031802450,2014,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202031802500,2008,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202031802550,1009,4564.0,525782.0,525782.0,0.0,1,16.0,73024.0,V,-99.13195963346026,-99.13195963346026
202031802600,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202031802600,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202031802600,2010,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202032802500,1011,4564.0,4564.0,4564.0,0.0,1,1.0,4564.0,V,0.0,0.0
202032802700,1001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202032802700,2009,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202032802700,2013,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202032902000,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202032902000,2015,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202032902250,2014,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202032902300,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202032902300,2004,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202032902300,2008,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202032902350,1011,4308.0,1.0,1.0,0.0,1,19.0,81852.0,V,430700.0,430700.0
202032902350,1011,4308.0,4308.0,4308.0,0.0,1,1.0,4308.0,V,0.0,0.0
202032902350,2007,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202032902350,2016,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202032902400,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202032902400,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202032902400,2012,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202032902450,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202032902450,2007,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202032902450,2010,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202032902450,2011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202032902550,2013,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202033000050,1008,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202033101150,1001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202033101550,1001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202033201250,1011,2878.0,1.0,1.0,0.0,1,5.0,14390.0,V,287700.0,287700.0
202033201250,1011,2878.0,2878.0,2878.0,0.0,1,2.0,5756.0,V,0.0,0.0
202033201250,1011,2878.0,2878.0,2878.0,0.0,1,1.0,2878.0,V,0.0,0.0
202033201250,1018,2510.0,2510.0,2510.0,0.0,1,1.0,2510.0,V,0.0,0.0
202033402900,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202033402900,1018,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202033703200,1011,5610.0,1.0,1.0,0.0,1,1.0,5610.0,V,560900.0,560900.0
202033703250,1001,5350.0,1.0,1.0,0.0,1,14.0,74900.0,V,534900.0,534900.0
202033903100,1002,5424.75,5417.75,5417.75,0.0,1,0.0,0.0,V,0.12920492824512023,0.12920492824512023
202034802700,1001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202034802700,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202034802700,2007,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202034902000,2007,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202034902450,1018,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202034902450,2013,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202034902750,2013,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202034902900,1001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202034902900,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202034902950,1011,5363.0,5363.0,5363.0,0.0,1,1.0,5363.0,V,0.0,0.0
202034903000,2016,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202034903050,1002,5490.0,5490.0,5490.0,0.0,1,0.0,0.0,V,0.0,0.0
202034903050,2013,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202034903100,1002,5490.0,525782.0,525782.0,0.0,1,0.0,0.0,V,-98.95584101395636,-98.95584101395636
202034903100,2011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202034903150,1002,5490.0,6034.85,6034.85,0.0,1,10.0,54900.0,V,-9.02839341491504,-9.02839341491504
202034903150,1008,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202034903150,1011,6628.82,1.0,1.0,0.0,1,3.0,19886.46,V,662782.0,662782.0
202034903175,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202034903200,1018,5598.0,5598.0,5598.0,0.0,1,8.0,44784.0,V,0.0,0.0
202034903200,2006,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202034903200,2011,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202034903250,1002,5490.0,5490.0,5490.0,0.0,1,0.0,0.0,V,0.0,0.0
202034903250,1002,5490.0,5490.0,5490.0,0.0,1,0.0,0.0,V,0.0,0.0
202035402900,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202035402900,2000,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202035402900,2002,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202035402900,2008,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202035403000,1002,5337.0,5337.0,5337.0,0.0,1,0.0,0.0,V,0.0,0.0
202035403000,2005,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202035403000,2013,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202035403050,1009,5426.0,5426.0,5426.0,0.0,1,7.0,37982.0,V,0.0,0.0
202035403050,2001,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202035403050,2007,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202035403050,2013,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202035403075,2013,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202035403075,2014,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202035403100,1011,5520.0,5520.0,5520.0,0.0,1,1.0,5520.0,V,0.0,0.0
202035403100,2009,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202035403150,2017,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202035403175,2013,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202035403200,1009,5426.0,5426.0,5426.0,0.0,1,16.0,86816.0,V,0.0,0.0
202035403225,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202035403225,2010,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202035403225,2012,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202035403250,1001,5337.0,1.0,1.0,0.0,1,0.0,0.0,V,533600.0,533600.0
202036502900,1018,5162.0,1.0,1.0,0.0,1,1.0,5162.0,V,516100.0,516100.0
202037903200,1002,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
202037903200,1011,5340.0,1.0,1.0,0.0,1,6.0,32040.0,V,533900.0,533900.0
202037903250,2014,1.0,1.0,1.0,0.0,1,0.0,0.0,V,0.0,0.0
202038003000,1009,525782.0,525782.0,525782.0,0.0,1,0.0,0.0,V,0.0,0.0
