Material,Valuation area,Valuation Type,Del. flag val. type,Total Stock,Total Value,Price control,Moving price,Standard price,Price unit,Valuation Class,Value/mov. av. price,Tot.stock prev.per,Total value PP,Price control.1,MovAvgPrice PP,Standard price.1,Price unit PP,Valuation class,Value prev. period,Total stock PY,Total value PY,Price control.2,MovAvgPrice PY,Standard price.2,Price unit PY,Valuation class.1,Value previous year,Year current period,Current period,Valuation Category,Previous Price,Last Price Change,Future Price,Valid from,Time Stamp,Tax price 1,Commercial price 1,Tax price 3,Commercial price 3,Total val. YBL,Total stock in YBL,Total stock in PBL,Tot.val.per.bef.last,Future planned price,Planned price 1,Planned price 2,Planned price 3,Planned price date 1,Planned price date 2,Planned price date 3,Future cost est. pd,Curr. cost est. per.,Prev. cost est. per.,Future cost estimate,Current CostEstimate,PreviousCostEstimate,Overhead key,LIFO/FIFO-relevant,LIFO Pool,Commercial price 2,Tax price 2,Devaluation Ind.,Maintenance status,ProdCostEst.No.,Cost Estimate Number,Valuation Variant,Valuation Variant.1,Valuation Variant.2,Costing Version,Costing Version.1,Costing Version.2,Origin Group,Overhead Group,Posting Period,Current Period,Previous Period,Future Fiscal Year,Current Fiscal Year,Previous Fiscal Year,Cost Est. with Qty Structure,PreviousPlannedPrice,Mat. Ledger Active,Material Price Determination: Control,Current Planned Prc.,Total value at SP,Material origin,Phys. Inv. Block,Ph.inv. VO material,Date of Last Count,CC Phys. Inv. Ind.,Valuation margin,Fixed Current Plnd Price,Fixed Previous Plnd Price,"Future Plan Price, Fixed",Current Valuation Strategy,Previous Valuation Strategy,Future Valuation Strategy,VC: Sales order stk,Proj. stk val. class,Material Usage,Material origin.1,Produced in-house,Valuated UoM,Price unit.1,MBEWH rec. already exists for per. befor,VC: Spec. stk at vdr,MD Product valuation extension field ele,Prepaid Inventory
600076001719,6007,,,0.0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100163394,100163395,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001720,2014,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100185186,100185187,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001720,6007,,,2.0,300.3,V,150.15,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0,2018,12,,0.0,,0,,2019-03-19 10:22:02,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100163398,100163399,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,X,,,
600076001723,2007,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100150166,100150167,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001723,2012,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100158954,100158955,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001723,6002,,,0.0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100153768,100153769,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001723,6006,,,0.0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100156694,100156695,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001723,6007,,,0.0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100157316,100157317,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001724,2011,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100151412,100151413,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001728,2012,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100183624,100183625,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001729,1001,,,1.0,378.2,V,378.2,0.0,1,6011,0.0,0,0.0,V,378.2,0.0,1,6011,0.0,0,0.0,V,378.2,0.0,1,6011,0,2018,11,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100003404,100003405,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001729,2005,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100047914,100047915,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001734,2008,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100160830,100160831,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001734,2013,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100152036,100152037,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001734,6003,,,0.0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100154394,100154395,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001736,2008,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100160836,100160837,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001736,2011,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100151416,100151417,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001736,6004,,,0.0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100155018,100155019,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001741,2000,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100055778,100055779,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,6011.0,,,,,0,,,,
600076001741,2006,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100159722,100159723,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,6011.0,,,,,0,,,,
600076001742,6002,,,0.0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100166452,100166453,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001745,2000,,,0.0,0.0,V,8047.09,0.0,1,6011,0.0,0,0.0,V,8047.09,0.0,1,6011,0.0,0,0.0,V,8047.09,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100152956,100152957,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001745,2003,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100176276,100176277,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001745,2008,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100180492,100180493,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001745,6003,,,0.0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100167236,100167237,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001746,2000,,,0.0,0.0,V,15989.95,0.0,1,6011,0.0,0,0.0,V,15989.95,0.0,1,6011,0.0,0,0.0,V,15989.95,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100152962,100152963,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001746,2002,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100175464,100175465,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001746,2013,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100184412,100184413,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,6011.0,,,,,0,,,,
600076001747,6007,,,0.0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100163416,100163417,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,6011.0,,,,,0,,,,
600076001749,2004,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100177372,100177373,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,6011.0,,,,,0,,,,
600076001749,2010,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100182070,100182071,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,6011.0,,,,,0,,,,
600076001751,2010,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100182072,100182073,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,6011.0,,,,,0,,,,
600076001753,2000,,,0.0,0.0,V,7741.0,0.0,1,6011,0.0,0,0.0,V,7741.0,0.0,1,6011,0.0,0,0.0,V,7741.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100153276,100153277,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001753,2004,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100177376,100177377,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001753,2015,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100185984,100185985,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001754,2012,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100183640,100183641,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001754,2016,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100186768,100186769,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001754,6006,,,0.0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100161932,100161933,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001755,2007,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100179724,100179725,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001756,2007,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100179726,100179727,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076001756,6003,,,0.0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100167252,100167253,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076009036,6003,,,0.0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100167254,100167255,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600076009037,2003,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100176314,100176315,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600077001760,2010,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100182088,100182089,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600077001766,2009,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100181308,100181309,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600077001766,6002,,,0.0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100166480,100166481,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600077001767,2012,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100158964,100158965,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600077001767,6005,,,0.0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100156082,100156083,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600077001768,2004,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100036242,100036243,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600077001769,1001,,,0.0,0.0,V,15425.2,0.0,1,6011,0.0,0,0.0,V,15425.2,0.0,1,6011,0.0,0,0.0,V,15425.2,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,BG,100003434,100003435,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600077008690,2008,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100180520,100180521,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600077008690,2009,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100181310,100181311,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600077008690,2013,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100184438,100184439,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600077008690,6003,,,0.0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0.0,0,0.0,V,0.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100167264,100167265,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600077008699,2003,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100176334,100176335,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
600077008699,2004,,,0.0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0.0,0,0.0,V,1.0,0.0,1,6011,0,2018,6,,0.0,,0,,00:00:00,0,0,0,0,0,0,0,0,0,0.0,0,0,,,,0,0,0,,,,,,,0,0,0,B,100177396,100177397,,,,0,0,0,,,0,0,0,,,,,0.0,X,2.0,0.0,0,,,,,,0,0.0,0.0,0,,,,,,,,,,0,,,,
