Sales document,Sales Document Item,Material,Material Group,Product hierarchy,Net Value,Order Quantity,Sales unit,Net Price,Created on,Sold-to Party,Billed Quantity,Net Value_billing,Moving price,MovAvgPrice PP,MovAvgPrice PY,Total Stock,Total Value,Year,Month,Quarter,Material_Avg_Price,Price_Ratio,Profit_Margin,Order_Count,Total_Revenue,Total_Qty,Customer_Segment,Volume_Segment,Seasonal_Flag
10001750,10,202040703950,B0003,,150.5,10.0,EA,15.05,2025-11-15,1000004,,,7148.0,7148.0,7148.0,1.0,1417039.09,2025,11,4,2678.5064,0.0056188030762218824,-47395.01661129568,40,5515727.04,155.0,0,0,1
10001752,10,202040703950,B0003,,150.5,10.0,EA,15.05,2025-11-15,1000004,,,7148.0,7148.0,7148.0,1.0,1417039.09,2025,11,4,2678.5064,0.0056188030762218824,-47395.01661129568,40,5515727.04,155.0,0,0,1
10001754,10,200200160300,B0003,,1050000.0,500.0,EA,70.0,2025-11-19,1004175,,,770.81,100079.0,100079.0,478.0,453247.14,2025,11,4,807.6284615384616,0.0866735180018992,-1001.1571428571427,10,144691519.98,9680.0,0,0,1
10001755,10,200200160300,B0003,,1290000.0,500.0,EA,86.0,2025-11-19,1011827,,,770.81,100079.0,100079.0,478.0,453247.14,2025,11,4,807.6284615384616,0.10648460783090473,-796.2906976744185,6,3200000.0,3002.0,0,0,1
10001756,10,202040703950,B0003,,75.25,5.0,EA,15.05,2025-11-20,1000004,,,7148.0,7148.0,7148.0,1.0,1417039.09,2025,11,4,2678.5064,0.0056188030762218824,-47395.01661129568,40,5515727.04,155.0,0,0,1
10001757,10,202040703950,B0003,,75.25,5.0,EA,15.05,2025-11-21,1000004,,,7148.0,7148.0,7148.0,1.0,1417039.09,2025,11,4,2678.5064,0.0056188030762218824,-47395.01661129568,40,5515727.04,155.0,0,0,1
10001758,10,202040703950,B0003,,75.46,5.0,EA,15.09,2025-11-21,1000004,,,7148.0,7148.0,7148.0,1.0,1417039.09,2025,11,4,2678.5064,0.005633736772105528,-47269.11862160371,40,5515727.04,155.0,0,0,1
10001759,10,200300013300,B0003,,40260000.0,1000.0,EA,122.0,2025-11-21,1004175,,,5307.92,5307.92,5307.92,0.0,0.0,2025,11,4,2727.0462009803923,0.04473704917655599,-4250.754098360656,10,144691519.98,9680.0,0,0,1
10001760,10,202040703950,B0003,,75.25,5.0,EA,15.05,2025-11-21,1000004,,,7148.0,7148.0,7148.0,1.0,1417039.09,2025,11,4,2678.5064,0.0056188030762218824,-47395.01661129568,40,5515727.04,155.0,0,0,1
10001761,10,202031802600,B0003,,14.53,1.0,EA,14.53,2025-11-21,1000004,,,1.0,1.0,1.0,0.0,0.0,2025,11,4,14.53,1.0,93.11768754301445,40,5515727.04,155.0,0,0,1
10001762,10,200300013300,B0003,,20130000.0,500.0,EA,122.0,2025-12-01,1004175,,,5307.92,5307.92,5307.92,0.0,0.0,2025,12,4,2727.0462009803923,0.04473704917655599,-4250.754098360656,10,144691519.98,9680.0,0,0,1
13000004,10,200100013400,B0003,,73100.43,10.0,EA,7310.04,2021-03-02,1000126,5.0,36550.5,85307.66,77525.39,77525.39,41.0,3497614.06,2021,3,1,650416.6027443608,0.011239011995013804,-1066.9930670694007,35,5264159.37,1339.0,0,0,1
13000005,10,200100013400,B0003,,142799.54,28.0,EA,5099.98,2021-03-04,1000012,28.0,142799.54,85307.66,77525.39,77525.39,41.0,3497614.06,2021,3,1,650416.6027443608,0.007841097503478845,-1572.7057753167662,219,5191942059.37,14766.0,1,0,1
13000006,10,200100013400,B0003,,1427999.98,28.0,EA,51000.0,2021-03-05,1000012,28.0,1428000.45,85307.66,77525.39,77525.39,41.0,3497614.06,2021,3,1,650416.6027443608,0.07841128253001407,-67.26992156862745,219,5191942059.37,14766.0,1,0,1
13000011,10,200100013400,B0003,,1428000.45,28.0,EA,51000.02,2021-03-05,1000012,28.0,1428000.45,85307.66,77525.39,77525.39,41.0,3497614.06,2021,3,1,650416.6027443608,0.07841131327953663,-67.26985597260551,219,5191942059.37,14766.0,1,0,1
13000015,10,200100013400,B0003,,2855999.9,56.0,EA,51000.0,2021-03-05,1000012,56.0,2856000.0,85307.66,77525.39,77525.39,41.0,3497614.06,2021,3,1,650416.6027443608,0.07841128253001407,-67.26992156862745,219,5191942059.37,14766.0,1,0,1
13000016,10,200100013400,B0003,,1530000.12,30.0,EA,51000.0,2021-03-05,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2021,3,1,650416.6027443608,0.07841128253001407,-67.26992156862745,219,5191942059.37,14766.0,1,0,1
13000023,10,200100013400,B0003,,101999.67,2.0,EA,50999.84,2021-03-08,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2021,3,1,650416.6027443608,0.07841103653383358,-67.2704463386552,219,5191942059.37,14766.0,1,0,1
13000025,10,200100023500,B0003,,294000.47,28.0,EA,10500.02,2021-03-17,1000012,28.0,294000.0,6660.0,602388.0,602388.0,1.0,6660.0,2021,3,1,10500.01,1.0000009523800453,36.571549387524975,219,5191942059.37,14766.0,1,0,1
13000026,10,200100013400,B0003,,1428000.45,28.0,EA,51000.02,2021-04-14,1000012,28.0,1428000.0,85307.66,77525.39,77525.39,41.0,3497614.06,2021,4,2,650416.6027443608,0.07841131327953663,-67.26985597260551,219,5191942059.37,14766.0,1,0,0
13000027,10,200100013400,B0003,,1428000.45,28.0,EA,51000.02,2021-04-21,1000012,28.0,1428000.0,85307.66,77525.39,77525.39,41.0,3497614.06,2021,4,2,650416.6027443608,0.07841131327953663,-67.26985597260551,219,5191942059.37,14766.0,1,0,0
13000028,10,200100013400,B0003,,952476000.15,28.0,EA,34017000.01,2021-04-21,1000012,28.0,952475999.6,85307.66,77525.39,77525.39,41.0,3497614.06,2021,4,2,650416.6027443608,52.30032546289414,99.7492205074671,219,5191942059.37,14766.0,1,0,0
13000031,10,200100013400,B0003,,340170000.12,10.0,EA,34017000.01,2022-01-04,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,52.30032546289414,99.7492205074671,219,5191942059.37,14766.0,1,0,1
13000032,10,200100013400,B0003,,195160.31,28.0,EA,6970.01,2022-01-04,1000012,28.0,195160.31,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.010716223987196537,-1123.9244993909622,219,5191942059.37,14766.0,1,0,1
13000033,10,200100013400,B0003,,195160.31,28.0,EA,6970.01,2022-01-05,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.010716223987196537,-1123.9244993909622,219,5191942059.37,14766.0,1,0,1
13000034,10,200201033500,B0003,,599.53,20.0,EA,29.98,2022-01-06,1000012,20.0,599.53,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,357.9724096385542,0.08374947116810173,-27664.97665110074,219,5191942059.37,14766.0,1,0,1
13000035,10,200100013400,B0003,,6970.01,1.0,EA,6970.01,2022-01-07,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.010716223987196537,-1123.9244993909622,219,5191942059.37,14766.0,1,0,1
13000036,10,200201033500,B0003,,150.38,5.0,EA,30.08,2022-01-10,1000012,5.0,150.38,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,357.9724096385542,0.0840288223060874,-27572.672872340427,219,5191942059.37,14766.0,1,0,1
13000037,10,200201033450,B0003,,51750.13,5.0,EA,10350.03,2022-01-10,1000012,5.0,51750.13,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,5.316077106007921,19.57569205113415,219,5191942059.37,14766.0,1,0,1
13000037,20,200201033500,B0003,,150.0,5.0,EA,30.0,2022-01-10,1000012,5.0,150.0,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,357.9724096385542,0.08380534139569887,-27646.466666666667,219,5191942059.37,14766.0,1,0,1
13000038,10,200201033450,B0003,,103500.09,10.0,EA,10350.01,2022-01-10,1000012,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,5.31606683342493,19.57553664199358,219,5191942059.37,14766.0,1,0,1
13000038,20,200201033500,B0003,,660.0,22.0,EA,30.0,2022-01-10,1000012,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,357.9724096385542,0.08380534139569887,-27646.466666666667,219,5191942059.37,14766.0,1,0,1
13000038,30,200100013400,B0003,,174250.16,25.0,EA,6970.01,2022-01-10,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.010716223987196537,-1123.9244993909622,219,5191942059.37,14766.0,1,0,1
13000039,10,200201033500,B0003,,150.38,5.0,EA,30.08,2022-01-10,1007801,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,357.9724096385542,0.0840288223060874,-27572.672872340427,130,604343387.86,51343.0,0,0,1
13000040,10,200201033450,B0003,,51750.13,5.0,EA,10350.03,2022-01-10,1007801,5.0,51750.13,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,5.316077106007921,19.57569205113415,130,604343387.86,51343.0,0,0,1
13000040,20,200201033500,B0003,,150.0,5.0,EA,30.0,2022-01-10,1007801,5.0,150.0,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,357.9724096385542,0.08380534139569887,-27646.466666666667,130,604343387.86,51343.0,0,0,1
13000041,10,200201033500,B0003,,150.0,5.0,EA,30.0,2022-01-10,1007801,5.0,150.0,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,357.9724096385542,0.08380534139569887,-27646.466666666667,130,604343387.86,51343.0,0,0,1
13000041,20,200201033450,B0003,,51750.13,5.0,EA,10350.03,2022-01-10,1007801,5.0,51750.13,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,5.316077106007921,19.57569205113415,130,604343387.86,51343.0,0,0,1
13000048,10,200201033500,B0003,,30.48,1.0,EA,30.48,2022-01-12,1007801,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,357.9724096385542,0.08514622685803006,-27209.514435695542,130,604343387.86,51343.0,0,0,1
13000061,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-14,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000062,10,200100013400,B0003,,1190000.0,100.0,EA,11900.0,2022-01-14,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000063,10,200100013400,B0003,,23800.0,2.0,EA,11900.0,2022-01-15,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000064,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-15,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000065,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-15,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000066,10,200100013400,B0003,,5950000.0,500.0,EA,11900.0,2022-01-15,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000067,10,200100013400,B0003,,5950000.0,500.0,EA,11900.0,2022-01-15,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000068,10,200100013400,B0003,,119000.0,10.0,EA,11900.0,2022-01-15,1000012,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,219,5191942059.37,14766.0,1,0,1
13000069,10,200100013400,B0003,,5950000.0,500.0,EA,11900.0,2022-01-15,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000070,10,200100013400,B0003,,5950000.0,500.0,EA,11900.0,2022-01-15,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000071,10,200100013400,B0003,,5950000.0,500.0,EA,11900.0,2022-01-15,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000072,10,200100013400,B0003,,5950000.0,500.0,EA,11900.0,2022-01-15,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000073,10,200100013400,B0003,,5950000.0,500.0,EA,11900.0,2022-01-15,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000074,10,200201033450,B0003,,1035000.0,100.0,EA,10350.0,2022-01-16,1007801,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,5.316061697133436,19.57545893719806,130,604343387.86,51343.0,0,0,1
13000076,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000077,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000078,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000079,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000080,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000081,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000082,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000083,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000084,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000085,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000086,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000087,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000088,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-17,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000093,10,200100013400,B0003,,595000.0,50.0,EA,11900.0,2022-01-19,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000094,10,200100013400,B0003,,595000.0,50.0,EA,11900.0,2022-01-19,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000095,10,200100013400,B0003,,595000.0,50.0,EA,11900.0,2022-01-19,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000096,10,200100013400,B0003,,595000.0,50.0,EA,11900.0,2022-01-19,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000097,10,200100013400,B0003,,23800.0,2.0,EA,11900.0,2022-01-19,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000098,10,200100013400,B0003,,23800.0,2.0,EA,11900.0,2022-01-19,1007801,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,130,604343387.86,51343.0,0,0,1
13000099,10,200100013400,B0003,,23800.0,2.0,EA,11900.0,2022-01-20,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
13000100,10,200100013400,B0003,,11900.0,1.0,EA,11900.0,2022-01-20,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
13000101,10,200100013400,B0003,,11900.0,1.0,EA,11900.0,2022-01-20,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
13000102,10,200100013400,B0003,,11888100.0,999.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
13000103,10,200100013400,B0003,,23800.0,2.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
13000104,10,200100013400,B0003,,23800.0,2.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
13000105,10,200100013400,B0003,,11900.0,1.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
13000106,10,200100013400,B0003,,11900.0,1.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
13000107,10,200100013400,B0003,,11900.0,1.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
13000108,10,200100013400,B0003,,11900.0,1.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
13000109,10,200100013400,B0003,,11900.0,1.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
13000110,10,200100013400,B0003,,23800.0,2.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
13000111,10,200100013400,B0003,,23800.0,2.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
13000112,10,200100013400,B0003,,23800.0,2.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
13000113,10,200100013400,B0003,,23800.0,2.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
13000114,10,200100013400,B0003,,23800.0,2.0,EA,11900.0,2022-01-21,1007806,,,85307.66,77525.39,77525.39,41.0,3497614.06,2022,1,1,650416.6027443608,0.01829596592366995,-616.8710924369748,107,24748699.92,4569.0,0,0,1
13000115,10,200201033500,B0003,,30.0,1.0,EA,30.0,2022-01-22,1007806,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,357.9724096385542,0.08380534139569887,-27646.466666666667,107,24748699.92,4569.0,0,0,1
13000116,10,200201033450,B0003,,60.0,1.0,EA,60.0,2022-01-22,1007808,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,0.03081774896888948,-13773.233333333334,15,1785.0,74.0,0,0,1
13000117,10,200201033450,B0003,,60.0,1.0,EA,60.0,2022-01-22,1007808,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,0.03081774896888948,-13773.233333333334,15,1785.0,74.0,0,0,1
13000118,10,200201033450,B0003,,300.0,5.0,EA,60.0,2022-01-22,1007808,5.0,300.0,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,0.03081774896888948,-13773.233333333334,15,1785.0,74.0,0,0,1
13000119,10,200201033450,B0003,,60.0,1.0,EA,60.0,2022-01-23,1007806,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,0.03081774896888948,-13773.233333333334,107,24748699.92,4569.0,0,0,1
13000120,10,200201033450,B0003,,120.0,2.0,EA,60.0,2022-01-23,1007806,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,0.03081774896888948,-13773.233333333334,107,24748699.92,4569.0,0,0,1
13000121,10,200201033450,B0003,,120.0,2.0,EA,60.0,2022-01-23,1007806,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,0.03081774896888948,-13773.233333333334,107,24748699.92,4569.0,0,0,1
13000122,10,200201033450,B0003,,60.0,1.0,EA,60.0,2022-01-25,1007806,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,0.03081774896888948,-13773.233333333334,107,24748699.92,4569.0,0,0,1
13000123,10,200201033450,B0003,,100.0,1.0,EA,100.0,2022-01-25,1007806,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,0.05136291494814914,-8223.94,107,24748699.92,4569.0,0,0,1
13000124,10,200201033450,B0003,,10000.0,100.0,EA,100.0,2022-01-25,1007806,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,0.05136291494814914,-8223.94,107,24748699.92,4569.0,0,0,1
13000125,10,200201033450,B0003,,99700.0,997.0,EA,100.0,2022-01-26,1007806,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,0.05136291494814914,-8223.94,107,24748699.92,4569.0,0,0,1
13000126,10,200201033450,B0003,,200.0,2.0,EA,100.0,2022-01-26,1007806,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,0.05136291494814914,-8223.94,107,24748699.92,4569.0,0,0,1
13000127,10,200201033450,B0003,,200.0,2.0,EA,100.0,2022-01-26,1007806,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,0.05136291494814914,-8223.94,107,24748699.92,4569.0,0,0,1
13000128,10,200201033450,B0003,,200.0,2.0,EA,100.0,2022-01-26,1007806,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,0.05136291494814914,-8223.94,107,24748699.92,4569.0,0,0,1
13000129,10,200201033450,B0003,,200.0,2.0,EA,100.0,2022-01-26,1007806,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,0.05136291494814914,-8223.94,107,24748699.92,4569.0,0,0,1
13000130,10,200201033450,B0003,,200.0,2.0,EA,100.0,2022-01-26,1007806,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,0.05136291494814914,-8223.94,107,24748699.92,4569.0,0,0,1
13000131,10,200201033450,B0003,,200.0,2.0,EA,100.0,2022-01-26,1007806,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,0.05136291494814914,-8223.94,107,24748699.92,4569.0,0,0,1
13000132,10,200201033450,B0003,,200.0,2.0,EA,100.0,2022-01-29,1007806,,,8323.94,8323.94,8323.94,0.0,0.0,2022,1,1,1946.93,0.05136291494814914,-8223.94,107,24748699.92,4569.0,0,0,1
